date,river_discharge_m3s,location
2022-07-21 16:00:00,15.405899,Klang
2022-07-22 16:00:00,41.756294,Klang
2022-07-23 16:00:00,50.40436,Klang
2022-07-24 16:00:00,71.110756,Klang
2022-07-25 16:00:00,80.658226,Klang
2022-07-26 16:00:00,58.02011,Klang
2022-07-27 16:00:00,38.627808,Klang
2022-07-28 16:00:00,29.760971,Klang
2022-07-29 16:00:00,42.752213,Klang
2022-07-30 16:00:00,40.975903,Klang
2022-07-31 16:00:00,41.65795,Klang
2022-08-01 16:00:00,41.65795,Klang
2022-08-02 16:00:00,44.919796,Klang
2022-08-03 16:00:00,67.54882,Klang
2022-08-04 16:00:00,61.230034,Klang
2022-08-05 16:00:00,44.28976,Klang
2022-08-06 16:00:00,32.419506,Klang
2022-08-07 16:00:00,24.29298,Klang
2022-08-08 16:00:00,18.142557,Klang
2022-08-09 16:00:00,13.387985,Klang
2022-08-10 16:00:00,9.889299,Klang
2022-08-11 16:00:00,7.413952,Klang
2022-08-12 16:00:00,5.5463614,Klang
2022-08-13 16:00:00,51.360043,Klang
2022-08-14 16:00:00,54.718582,Klang
2022-08-15 16:00:00,43.36086,Klang
2022-08-16 16:00:00,40.020412,Klang
2022-08-17 16:00:00,30.188892,Klang
2022-08-18 16:00:00,24.176771,Klang
2022-08-19 16:00:00,19.558905,Klang
2022-08-20 16:00:00,15.595871,Klang
2022-08-21 16:00:00,19.653805,Klang
2022-08-22 16:00:00,31.960972,Klang
2022-08-23 16:00:00,52.088448,Klang
2022-08-24 16:00:00,48.317375,Klang
2022-08-25 16:00:00,39.64433,Klang
2022-08-26 16:00:00,62.095726,Klang
2022-08-27 16:00:00,73.13103,Klang
2022-08-28 16:00:00,74.1623,Klang
2022-08-29 16:00:00,60.944115,Klang
2022-08-30 16:00:00,53.200085,Klang
2022-08-31 16:00:00,42.052654,Klang
2022-09-01 16:00:00,32.419506,Klang
2022-09-02 16:00:00,36.67038,Klang
2022-09-03 16:00:00,42.954163,Klang
2022-09-04 16:00:00,37.194427,Klang
2022-09-05 16:00:00,26.861216,Klang
2022-09-06 16:00:00,19.276829,Klang
2022-09-07 16:00:00,33.43499,Klang
2022-09-08 16:00:00,41.16965,Klang
2022-09-09 16:00:00,33.355797,Klang
2022-09-10 16:00:00,25.546057,Klang
2022-09-11 16:00:00,22.44229,Klang
2022-09-12 16:00:00,30.33286,Klang
2022-09-13 16:00:00,27.773983,Klang
2022-09-14 16:00:00,23.322042,Klang
2022-09-15 16:00:00,18.815273,Klang
2022-09-16 16:00:00,12.645831,Klang
2022-09-17 16:00:00,10.350107,Klang
2022-09-18 16:00:00,37.459183,Klang
2022-09-19 16:00:00,54.847015,Klang
2022-09-20 16:00:00,40.304756,Klang
2022-09-21 16:00:00,26.733198,Klang
2022-09-22 16:00:00,18.99862,Klang
2022-09-23 16:00:00,16.060823,Klang
2022-09-24 16:00:00,15.595871,Klang
2022-09-25 16:00:00,16.864874,Klang
2022-09-26 16:00:00,17.155155,Klang
2022-09-27 16:00:00,22.227371,Klang
2022-09-28 16:00:00,23.15461,Klang
2022-09-29 16:00:00,18.58845,Klang
2022-09-30 16:00:00,17.155155,Klang
2022-10-01 16:00:00,31.658787,Klang
2022-10-02 16:00:00,33.11929,Klang
2022-10-03 16:00:00,21.961483,Klang
2022-10-04 16:00:00,22.067474,Klang
2022-10-05 16:00:00,34.23709,Klang
2022-10-06 16:00:00,34.809647,Klang
2022-10-07 16:00:00,25.607248,Klang
2022-10-08 16:00:00,35.140984,Klang
2022-10-09 16:00:00,36.153526,Klang
2022-10-10 16:00:00,27.707802,Klang
2022-10-11 16:00:00,21.855986,Klang
2022-10-12 16:00:00,23.66039,Klang
2022-10-13 16:00:00,21.542395,Klang
2022-10-14 16:00:00,15.069412,Klang
2022-10-15 16:00:00,11.764386,Klang
2022-10-16 16:00:00,51.966343,Klang
2022-10-17 16:00:00,51.48075,Klang
2022-10-18 16:00:00,29.831877,Klang
2022-10-19 16:00:00,20.379623,Klang
2022-10-20 16:00:00,17.492685,Klang
2022-10-21 16:00:00,21.908678,Klang
2022-10-22 16:00:00,39.364532,Klang
2022-10-23 16:00:00,52.45644,Klang
2022-10-24 16:00:00,68.02398,Klang
2022-10-25 16:00:00,68.66266,Klang
2022-10-26 16:00:00,66.452805,Klang
2022-10-27 16:00:00,96.27473,Klang
2022-10-28 16:00:00,82.17637,Klang
2022-10-29 16:00:00,72.96052,Klang
2022-10-30 16:00:00,69.14552,Klang
2022-10-31 16:00:00,85.099365,Klang
2022-11-01 16:00:00,69.307236,Klang
2022-11-02 16:00:00,70.9449,Klang
2022-11-03 16:00:00,81.41381,Klang
2022-11-04 16:00:00,79.723495,Klang
2022-11-05 16:00:00,68.66266,Klang
2022-11-06 16:00:00,63.565414,Klang
2022-11-07 16:00:00,65.22165,Klang
2022-11-08 16:00:00,55.62393,Klang
2022-11-09 16:00:00,51.72299,Klang
2022-11-10 16:00:00,80.658226,Klang
2022-11-11 16:00:00,107.14337,Klang
2022-11-12 16:00:00,374.83743,Klang
2022-11-13 16:00:00,318.15375,Klang
2022-11-14 16:00:00,275.69412,Klang
2022-11-15 16:00:00,299.60757,Klang
2022-11-16 16:00:00,200.37238,Klang
2022-11-17 16:00:00,148.62355,Klang
2022-11-18 16:00:00,111.201836,Klang
2022-11-19 16:00:00,91.25715,Klang
2022-11-20 16:00:00,84.31001,Klang
2022-11-21 16:00:00,71.945755,Klang
2022-11-22 16:00:00,58.02011,Klang
2022-11-23 16:00:00,49.003452,Klang
2022-11-24 16:00:00,42.752213,Klang
2022-11-25 16:00:00,38.627808,Klang
2022-11-26 16:00:00,32.419506,Klang
2022-11-27 16:00:00,31.658787,Klang
2022-11-28 16:00:00,32.651154,Klang
2022-11-29 16:00:00,65.22165,Klang
2022-11-30 16:00:00,151.4053,Klang
2022-12-01 16:00:00,138.63683,Klang
2022-12-02 16:00:00,98.083206,Klang
2022-12-03 16:00:00,82.56031,Klang
2022-12-04 16:00:00,91.46981,Klang
2022-12-05 16:00:00,76.80366,Klang
2022-12-06 16:00:00,57.479004,Klang
2022-12-07 16:00:00,47.52885,Klang
2022-12-08 16:00:00,39.086678,Klang
2022-12-09 16:00:00,95.3829,Klang
2022-12-10 16:00:00,127.82492,Klang
2022-12-11 16:00:00,156.03632,Klang
2022-12-12 16:00:00,230.73947,Klang
2022-12-13 16:00:00,264.46057,Klang
2022-12-14 16:00:00,186.93166,Klang
2022-12-15 16:00:00,158.58794,Klang
2022-12-16 16:00:00,121.46164,Klang
2022-12-17 16:00:00,88.74287,Klang
2022-12-18 16:00:00,102.03861,Klang
2022-12-19 16:00:00,100.859116,Klang
2022-12-20 16:00:00,78.250145,Klang
2022-12-21 16:00:00,105.41429,Klang
2022-12-22 16:00:00,122.87964,Klang
2022-12-23 16:00:00,125.47363,Klang
2022-12-24 16:00:00,105.65964,Klang
2022-12-25 16:00:00,77.16278,Klang
2022-12-26 16:00:00,56.54399,Klang
2022-12-27 16:00:00,43.36086,Klang
2022-12-28 16:00:00,38.719154,Klang
2022-12-29 16:00:00,37.459183,Klang
2022-12-30 16:00:00,35.05787,Klang
2022-12-31 16:00:00,24.763212,Klang
2023-01-01 16:00:00,18.815273,Klang
2023-01-02 16:00:00,14.170504,Klang
2023-01-03 16:00:00,20.379623,Klang
2023-01-04 16:00:00,26.164394,Klang
2023-01-05 16:00:00,22.49633,Klang
2023-01-06 16:00:00,17.967058,Klang
2023-01-07 16:00:00,20.67704,Klang
2023-01-08 16:00:00,22.823193,Klang
2023-01-09 16:00:00,18.633602,Klang
2023-01-10 16:00:00,19.941124,Klang
2023-01-11 16:00:00,30.841976,Klang
2023-01-12 16:00:00,28.04023,Klang
2023-01-13 16:00:00,23.83133,Klang
2023-01-14 16:00:00,25.121616,Klang
2023-01-15 16:00:00,28.512094,Klang
2023-01-16 16:00:00,28.785162,Klang
2023-01-17 16:00:00,21.961483,Klang
2023-01-18 16:00:00,14.703628,Klang
2023-01-19 16:00:00,10.350107,Klang
2023-01-20 16:00:00,16.060823,Klang
2023-01-21 16:00:00,26.925438,Klang
2023-01-22 16:00:00,101.3293,Klang
2023-01-23 16:00:00,114.34534,Klang
2023-01-24 16:00:00,119.50362,Klang
2023-01-25 16:00:00,91.89665,Klang
2023-01-26 16:00:00,60.094204,Klang
2023-01-27 16:00:00,65.527306,Klang
2023-01-28 16:00:00,69.469315,Klang
2023-01-29 16:00:00,53.200085,Klang
2023-01-30 16:00:00,47.640724,Klang
2023-01-31 16:00:00,42.351086,Klang
2023-02-01 16:00:00,37.10658,Klang
2023-02-02 16:00:00,39.64433,Klang
2023-02-03 16:00:00,64.313065,Klang
2023-02-04 16:00:00,60.23503,Klang
2023-02-05 16:00:00,266.30066,Klang
2023-02-06 16:00:00,318.8896,Klang
2023-02-07 16:00:00,193.98444,Klang
2023-02-08 16:00:00,124.02587,Klang
2023-02-09 16:00:00,95.16124,Klang
2023-02-10 16:00:00,77.34297,Klang
2023-02-11 16:00:00,77.70458,Klang
2023-02-12 16:00:00,97.17479,Klang
2023-02-13 16:00:00,80.47043,Klang
2023-02-14 16:00:00,82.17637,Klang
2023-02-15 16:00:00,69.95777,Klang
2023-02-16 16:00:00,51.360043,Klang
2023-02-17 16:00:00,38.445724,Klang
2023-02-18 16:00:00,30.841976,Klang
2023-02-19 16:00:00,27.64178,Klang
2023-02-20 16:00:00,24.941795,Klang
2023-02-21 16:00:00,21.080046,Klang
2023-02-22 16:00:00,16.988708,Klang
2023-02-23 16:00:00,13.791082,Klang
2023-02-24 16:00:00,11.189895,Klang
2023-02-25 16:00:00,8.727471,Klang
2023-02-26 16:00:00,6.4131026,Klang
2023-02-27 16:00:00,6.852356,Klang
2023-02-28 16:00:00,39.550858,Klang
2023-03-01 16:00:00,72.1139,Klang
2023-03-02 16:00:00,94.94006,Klang
2023-03-03 16:00:00,158.22084,Klang
2023-03-04 16:00:00,110.429436,Klang
2023-03-05 16:00:00,65.527306,Klang
2023-03-06 16:00:00,44.185593,Klang
2023-03-07 16:00:00,32.34264,Klang
2023-03-08 16:00:00,24.52701,Klang
2023-03-09 16:00:00,18.906734,Klang
2023-03-10 16:00:00,20.527815,Klang
2023-03-11 16:00:00,29.831877,Klang
2023-03-12 16:00:00,32.806488,Klang
2023-03-13 16:00:00,25.977394,Klang
2023-03-14 16:00:00,17.70682,Klang
2023-03-15 16:00:00,11.882496,Klang
2023-03-16 16:00:00,7.912509,Klang
2023-03-17 16:00:00,5.123504,Klang
2023-03-18 16:00:00,3.4055486,Klang
2023-03-19 16:00:00,2.5318315,Klang
2023-03-20 16:00:00,39.550858,Klang
2023-03-21 16:00:00,50.168182,Klang
2023-03-22 16:00:00,31.885159,Klang
2023-03-23 16:00:00,28.922644,Klang
2023-03-24 16:00:00,28.580122,Klang
2023-03-25 16:00:00,38.627808,Klang
2023-03-26 16:00:00,42.752213,Klang
2023-03-27 16:00:00,39.364532,Klang
2023-03-28 16:00:00,32.496544,Klang
2023-03-29 16:00:00,24.52701,Klang
2023-03-30 16:00:00,21.961483,Klang
2023-03-31 16:00:00,24.003454,Klang
2023-04-01 16:00:00,33.673683,Klang
2023-04-02 16:00:00,34.318314,Klang
2023-04-03 16:00:00,25.730066,Klang
2023-04-04 16:00:00,17.879915,Klang
2023-04-05 16:00:00,11.882496,Klang
2023-04-06 16:00:00,8.506047,Klang
2023-04-07 16:00:00,12.273946,Klang
2023-04-08 16:00:00,28.174273,Klang
2023-04-09 16:00:00,30.405085,Klang
2023-04-10 16:00:00,21.438816,Klang
2023-04-11 16:00:00,13.421155,Klang
2023-04-12 16:00:00,8.749897,Klang
2023-04-13 16:00:00,6.4131026,Klang
2023-04-14 16:00:00,7.491805,Klang
2023-04-15 16:00:00,14.310873,Klang
2023-04-16 16:00:00,18.319683,Klang
2023-04-17 16:00:00,18.010784,Klang
2023-04-18 16:00:00,45.989418,Klang
2023-04-19 16:00:00,85.89604,Klang
2023-04-20 16:00:00,62.53309,Klang
2023-04-21 16:00:00,59.953686,Klang
2023-04-22 16:00:00,63.565414,Klang
2023-04-23 16:00:00,83.91805,Klang
2023-04-24 16:00:00,89.991325,Klang
2023-04-25 16:00:00,79.53785,Klang
2023-04-26 16:00:00,62.679554,Klang
2023-04-27 16:00:00,52.45644,Klang
2023-04-28 16:00:00,120.0598,Klang
2023-04-29 16:00:00,208.894,Klang
2023-04-30 16:00:00,166.49428,Klang
2023-05-01 16:00:00,103.71285,Klang
2023-05-02 16:00:00,136.72093,Klang
2023-05-03 16:00:00,116.76063,Klang
2023-05-04 16:00:00,95.827774,Klang
2023-05-05 16:00:00,93.40609,Klang
2023-05-06 16:00:00,96.050995,Klang
2023-05-07 16:00:00,72.620705,Klang
2023-05-08 16:00:00,50.88001,Klang
2023-05-09 16:00:00,37.72577,Klang
2023-05-10 16:00:00,28.853828,Klang
2023-05-11 16:00:00,27.44461,Klang
2023-05-12 16:00:00,32.18945,Klang
2023-05-13 16:00:00,31.658787,Klang
2023-05-14 16:00:00,30.045595,Klang
2023-05-15 16:00:00,42.752213,Klang
2023-05-16 16:00:00,38.719154,Klang
2023-05-17 16:00:00,31.359364,Klang
2023-05-18 16:00:00,27.773983,Klang
2023-05-19 16:00:00,27.707802,Klang
2023-05-20 16:00:00,25.18183,Klang
2023-05-21 16:00:00,18.364218,Klang
2023-05-22 16:00:00,12.708817,Klang
2023-05-23 16:00:00,8.93116,Klang
2023-05-24 16:00:00,6.8704586,Klang
2023-05-25 16:00:00,5.966265,Klang
2023-05-26 16:00:00,11.50259,Klang
2023-05-27 16:00:00,15.557699,Klang
2023-05-28 16:00:00,10.776059,Klang
2023-05-29 16:00:00,6.9067864,Klang
2023-05-30 16:00:00,6.3790417,Klang
2023-05-31 16:00:00,6.691304,Klang
2023-06-01 16:00:00,5.7764144,Klang
2023-06-02 16:00:00,5.5012975,Klang
2023-06-03 16:00:00,12.182568,Klang
2023-06-04 16:00:00,17.578047,Klang
2023-06-05 16:00:00,33.753616,Klang
2023-06-06 16:00:00,33.59394,Klang
2023-06-07 16:00:00,21.284353,Klang
2023-06-08 16:00:00,14.06607,Klang
2023-06-09 16:00:00,10.776059,Klang
2023-06-10 16:00:00,12.273946,Klang
2023-06-11 16:00:00,18.142557,Klang
2023-06-12 16:00:00,18.769697,Klang
2023-06-13 16:00:00,26.164394,Klang
2023-06-14 16:00:00,24.35129,Klang
2023-06-15 16:00:00,15.2181015,Klang
2023-06-16 16:00:00,9.495425,Klang
2023-06-17 16:00:00,6.2110744,Klang
2023-06-18 16:00:00,4.3456435,Klang
2023-06-19 16:00:00,3.4565625,Klang
2023-06-20 16:00:00,3.2072663,Klang
2023-06-21 16:00:00,3.2364292,Klang
2023-06-22 16:00:00,7.0537844,Klang
2023-06-23 16:00:00,88.53648,Klang
2023-06-24 16:00:00,86.09637,Klang
2023-06-25 16:00:00,52.088448,Klang
2023-06-26 16:00:00,35.643757,Klang
2023-06-27 16:00:00,25.302677,Klang
2023-06-28 16:00:00,19.044722,Klang
2023-06-29 16:00:00,20.428905,Klang
2023-06-30 16:00:00,136.4042,Klang
2023-07-01 16:00:00,101.56517,Klang
2023-07-02 16:00:00,53.200085,Klang
2023-07-03 16:00:00,33.914032,Klang
2023-07-04 16:00:00,43.463127,Klang
2023-07-05 16:00:00,49.234257,Klang
2023-07-06 16:00:00,59.255955,Klang
2023-07-07 16:00:00,50.168182,Klang
2023-07-08 16:00:00,41.65795,Klang
2023-07-09 16:00:00,46.31512,Klang
2023-07-10 16:00:00,42.752213,Klang
2023-07-11 16:00:00,36.583744,Klang
2023-07-12 16:00:00,36.75722,Klang
2023-07-13 16:00:00,37.194427,Klang
2023-07-14 16:00:00,32.419506,Klang
2023-07-15 16:00:00,24.234804,Klang
2023-07-16 16:00:00,16.458221,Klang
2023-07-17 16:00:00,13.157939,Klang
2023-07-18 16:00:00,13.621771,Klang
2023-07-19 16:00:00,27.248798,Klang
2023-07-20 16:00:00,40.020412,Klang
2023-07-21 16:00:00,32.11311,Klang
2023-07-22 16:00:00,25.977394,Klang
2023-07-23 16:00:00,21.438816,Klang
2023-07-24 16:00:00,15.368164,Klang
2023-07-25 16:00:00,10.2719755,Klang
2023-07-26 16:00:00,6.925013,Klang
2023-07-27 16:00:00,5.0673633,Klang
2023-07-28 16:00:00,4.046613,Klang
2023-07-29 16:00:00,3.518559,Klang
2023-07-30 16:00:00,3.7315125,Klang
2023-07-31 16:00:00,8.268298,Klang
2023-08-01 16:00:00,13.060475,Klang
2023-08-02 16:00:00,13.421155,Klang
2023-08-03 16:00:00,19.276829,Klang
2023-08-04 16:00:00,19.749136,Klang
2023-08-05 16:00:00,19.18366,Klang
2023-08-06 16:00:00,33.59394,Klang
2023-08-07 16:00:00,16.458221,Klang
2023-08-08 16:00:00,24.29298,Klang
2023-08-09 16:00:00,57.344513,Klang
2023-08-10 16:00:00,140.57939,Klang
2023-08-11 16:00:00,92.97234,Klang
2023-08-12 16:00:00,137.67557,Klang
2023-08-13 16:00:00,94.060486,Klang
2023-08-14 16:00:00,99.23051,Klang
2023-08-15 16:00:00,115.144875,Klang
2023-08-16 16:00:00,101.80165,Klang
2023-08-17 16:00:00,105.16956,Klang
2023-08-18 16:00:00,82.94601,Klang
2023-08-19 16:00:00,68.02398,Klang
2023-08-20 16:00:00,61.51727,Klang
2023-08-21 16:00:00,65.06935,Klang
2023-08-22 16:00:00,76.80366,Klang
2023-08-23 16:00:00,63.714256,Klang
2023-08-24 16:00:00,47.640724,Klang
2023-08-25 16:00:00,50.641644,Klang
2023-08-26 16:00:00,79.35261,Klang
2023-08-27 16:00:00,79.35261,Klang
2023-08-28 16:00:00,50.641644,Klang
2023-08-29 16:00:00,64.16284,Klang
2023-08-30 16:00:00,85.29785,Klang
2023-08-31 16:00:00,57.748943,Klang
2023-09-01 16:00:00,115.4126,Klang
2023-09-02 16:00:00,89.573265,Klang
2023-09-03 16:00:00,53.450256,Klang
2023-09-04 16:00:00,56.8096,Klang
2023-09-05 16:00:00,84.506676,Klang
2023-09-06 16:00:00,150.70503,Klang
2023-09-07 16:00:00,130.82564,Klang
2023-09-08 16:00:00,120.618614,Klang
2023-09-09 16:00:00,77.70458,Klang
2023-09-10 16:00:00,64.463615,Klang
2023-09-11 16:00:00,62.095726,Klang
2023-09-12 16:00:00,67.70685,Klang
2023-09-13 16:00:00,53.075436,Klang
2023-09-14 16:00:00,43.055492,Klang
2023-09-15 16:00:00,38.81072,Klang
2023-09-16 16:00:00,27.64178,Klang
2023-09-17 16:00:00,29.478947,Klang
2023-09-18 16:00:00,28.716663,Klang
2023-09-19 16:00:00,30.98895,Klang
2023-09-20 16:00:00,40.879356,Klang
2023-09-21 16:00:00,76.09034,Klang
2023-09-22 16:00:00,139.60475,Klang
2023-09-23 16:00:00,132.04547,Klang
2023-09-24 16:00:00,97.401115,Klang
2023-09-25 16:00:00,62.095726,Klang
2023-09-26 16:00:00,82.36812,Klang
2023-09-27 16:00:00,118.39878,Klang
2023-09-28 16:00:00,70.77942,Klang
2023-09-29 16:00:00,29.199518,Klang
2023-09-30 16:00:00,26.478943,Klang
2023-10-01 16:00:00,24.468304,Klang
2023-10-02 16:00:00,22.768406,Klang
2023-10-03 16:00:00,60.80164,Klang
2023-10-04 16:00:00,53.450256,Klang
2023-10-05 16:00:00,35.3078,Klang
2023-10-06 16:00:00,37.994194,Klang
2023-10-07 16:00:00,43.36086,Klang
2023-10-08 16:00:00,40.304756,Klang
2023-10-09 16:00:00,31.433964,Klang
2023-10-10 16:00:00,33.040813,Klang
2023-10-11 16:00:00,40.20975,Klang
2023-10-12 16:00:00,52.579662,Klang
2023-10-13 16:00:00,56.67665,Klang
2023-10-14 16:00:00,82.56031,Klang
2023-10-15 16:00:00,90.622055,Klang
2023-10-16 16:00:00,105.65964,Klang
2023-10-17 16:00:00,168.43382,Klang
2023-10-18 16:00:00,128.7179,Klang
2023-10-19 16:00:00,72.45139,Klang
2023-10-20 16:00:00,78.98342,Klang
2023-10-21 16:00:00,120.0598,Klang
2023-10-22 16:00:00,152.46173,Klang
2023-10-23 16:00:00,128.7179,Klang
2023-10-24 16:00:00,84.90135,Klang
2023-10-25 16:00:00,136.0882,Klang
2023-10-26 16:00:00,145.2177,Klang
2023-10-27 16:00:00,130.82564,Klang
2023-10-28 16:00:00,176.82794,Klang
2023-10-29 16:00:00,145.2177,Klang
2023-10-30 16:00:00,170.00154,Klang
2023-10-31 16:00:00,153.5254,Klang
2023-11-01 16:00:00,109.66235,Klang
2023-11-02 16:00:00,135.77286,Klang
2023-11-03 16:00:00,156.03632,Klang
2023-11-04 16:00:00,148.96852,Klang
2023-11-05 16:00:00,129.61707,Klang
2023-11-06 16:00:00,153.5254,Klang
2023-11-07 16:00:00,236.13737,Klang
2023-11-08 16:00:00,219.29262,Klang
2023-11-09 16:00:00,248.45952,Klang
2023-11-10 16:00:00,186.49945,Klang
2023-11-11 16:00:00,126.93816,Klang
2023-11-12 16:00:00,105.16956,Klang
2023-11-13 16:00:00,90.411316,Klang
2023-11-14 16:00:00,140.90573,Klang
2023-11-15 16:00:00,166.49428,Klang
2023-11-16 16:00:00,135.14449,Klang
2023-11-17 16:00:00,105.41429,Klang
2023-11-18 16:00:00,100.39115,Klang
2023-11-19 16:00:00,106.64654,Klang
2023-11-20 16:00:00,118.39878,Klang
2023-11-21 16:00:00,110.17317,Klang
2023-11-22 16:00:00,136.4042,Klang
2023-11-23 16:00:00,142.87985,Klang
2023-11-24 16:00:00,163.43721,Klang
2023-11-25 16:00:00,104.196205,Klang
2023-11-26 16:00:00,109.9175,Klang
2023-11-27 16:00:00,129.61707,Klang
2023-11-28 16:00:00,109.153946,Klang
2023-11-29 16:00:00,84.31001,Klang
2023-11-30 16:00:00,107.64256,Klang
2023-12-01 16:00:00,136.72093,Klang
2023-12-02 16:00:00,149.31421,Klang
2023-12-03 16:00:00,99.4616,Klang
2023-12-04 16:00:00,114.08007,Klang
2023-12-05 16:00:00,98.083206,Klang
2023-12-06 16:00:00,92.11079,Klang
2023-12-07 16:00:00,106.64654,Klang
2023-12-08 16:00:00,130.52248,Klang
2023-12-09 16:00:00,141.23291,Klang
2023-12-10 16:00:00,114.34534,Klang
2023-12-11 16:00:00,106.39892,Klang
2023-12-12 16:00:00,152.81548,Klang
2023-12-13 16:00:00,171.9816,Klang
2023-12-14 16:00:00,193.08864,Klang
2023-12-15 16:00:00,174.79231,Klang
2023-12-16 16:00:00,190.86687,Klang
2023-12-17 16:00:00,194.88449,Klang
2023-12-18 16:00:00,211.81393,Klang
2023-12-19 16:00:00,193.98444,Klang
2023-12-20 16:00:00,185.63792,Klang
2023-12-21 16:00:00,177.64879,Klang
2023-12-22 16:00:00,170.00154,Klang
2023-12-23 16:00:00,152.81548,Klang
2023-12-24 16:00:00,299.60757,Klang
2023-12-25 16:00:00,229.67467,Klang
2023-12-26 16:00:00,77.16278,Klang
2023-12-27 16:00:00,98.083206,Klang
2023-12-28 16:00:00,131.12958,Klang
2023-12-29 16:00:00,161.92957,Klang
2023-12-30 16:00:00,151.05472,Klang
2023-12-31 16:00:00,152.46173,Klang
2024-01-01 16:00:00,166.49428,Klang
2024-01-02 16:00:00,151.7566,Klang
2024-01-03 16:00:00,137.99522,Klang
2024-01-04 16:00:00,163.43721,Klang
2024-01-05 16:00:00,207.92958,Klang
2024-01-06 16:00:00,140.90573,Klang
2024-01-07 16:00:00,155.67508,Klang
2024-01-08 16:00:00,157.12476,Klang
2024-01-09 16:00:00,133.89632,Klang
2024-01-10 16:00:00,170.39572,Klang
2024-01-11 16:00:00,129.31668,Klang
2024-01-12 16:00:00,164.57704,Klang
2024-01-13 16:00:00,122.026855,Klang
2024-01-14 16:00:00,77.70458,Klang
2024-01-15 16:00:00,63.41693,Klang
2024-01-16 16:00:00,94.060486,Klang
2024-01-17 16:00:00,117.850235,Klang
2024-01-18 16:00:00,175.60378,Klang
2024-01-19 16:00:00,234.50491,Klang
2024-01-20 16:00:00,215.27187,Klang
2024-01-21 16:00:00,122.31051,Klang
2024-01-22 16:00:00,127.82492,Klang
2024-01-23 16:00:00,160.43584,Klang
2024-01-24 16:00:00,182.65381,Klang
2024-01-25 16:00:00,220.81963,Klang
2024-01-26 16:00:00,222.87207,Klang
2024-01-27 16:00:00,187.36494,Klang
2024-01-28 16:00:00,126.057434,Klang
2024-01-29 16:00:00,93.84184,Klang
2024-01-30 16:00:00,79.35261,Klang
2024-01-31 16:00:00,86.70007,Klang
2024-02-01 16:00:00,83.1395,Klang
2024-02-02 16:00:00,57.21032,Klang
2024-02-03 16:00:00,182.65381,Klang
2024-02-04 16:00:00,196.24231,Klang
2024-02-05 16:00:00,155.67508,Klang
2024-02-06 16:00:00,108.90056,Klang
2024-02-07 16:00:00,82.56031,Klang
2024-02-08 16:00:00,117.032074,Klang
2024-02-09 16:00:00,146.57062,Klang
2024-02-10 16:00:00,83.1395,Klang
2024-02-11 16:00:00,53.075436,Klang
2024-02-12 16:00:00,38.902485,Klang
2024-02-13 16:00:00,30.695679,Klang
2024-02-14 16:00:00,24.29298,Klang
2024-02-15 16:00:00,23.83133,Klang
2024-02-16 16:00:00,28.376501,Klang
2024-02-17 16:00:00,21.130949,Klang
2024-02-18 16:00:00,16.82379,Klang
2024-02-19 16:00:00,45.025658,Klang
2024-02-20 16:00:00,103.47204,Klang
2024-02-21 16:00:00,169.60828,Klang
2024-02-22 16:00:00,157.12476,Klang
2024-02-23 16:00:00,115.144875,Klang
2024-02-24 16:00:00,111.460526,Klang
2024-02-25 16:00:00,100.39115,Klang
2024-02-26 16:00:00,72.96052,Klang
2024-02-27 16:00:00,68.342575,Klang
2024-02-28 16:00:00,47.30588,Klang
2024-02-29 16:00:00,34.318314,Klang
2024-03-01 16:00:00,26.861216,Klang
2024-03-02 16:00:00,40.399967,Klang
2024-03-03 16:00:00,92.97234,Klang
2024-03-04 16:00:00,106.39892,Klang
2024-03-05 16:00:00,89.573265,Klang
2024-03-06 16:00:00,128.41959,Klang
2024-03-07 16:00:00,139.92886,Klang
2024-03-08 16:00:00,305.9022,Klang
2024-03-09 16:00:00,258.41797,Klang
2024-03-10 16:00:00,131.43414,Klang
2024-03-11 16:00:00,129.01698,Klang
2024-03-12 16:00:00,103.47204,Klang
2024-03-13 16:00:00,64.16284,Klang
2024-03-14 16:00:00,51.72299,Klang
2024-03-15 16:00:00,41.953644,Klang
2024-03-16 16:00:00,33.43499,Klang
2024-03-17 16:00:00,34.727283,Klang
2024-03-18 16:00:00,32.651154,Klang
2024-03-19 16:00:00,26.861216,Klang
2024-03-20 16:00:00,28.580122,Klang
2024-03-21 16:00:00,63.714256,Klang
2024-03-22 16:00:00,81.41381,Klang
2024-03-23 16:00:00,60.517693,Klang
2024-03-24 16:00:00,34.64512,Klang
2024-03-25 16:00:00,36.068073,Klang
2024-03-26 16:00:00,43.565628,Klang
2024-03-27 16:00:00,58.02011,Klang
2024-03-28 16:00:00,73.13103,Klang
2024-03-29 16:00:00,96.27473,Klang
2024-03-30 16:00:00,104.196205,Klang
2024-03-31 16:00:00,118.94993,Klang
2024-04-01 16:00:00,112.5011,Klang
2024-04-02 16:00:00,116.219536,Klang
2024-04-03 16:00:00,112.24001,Klang
2024-04-04 16:00:00,144.21114,Klang
2024-04-05 16:00:00,110.17317,Klang
2024-04-06 16:00:00,67.54882,Klang
2024-04-07 16:00:00,58.292534,Klang
2024-04-08 16:00:00,57.61382,Klang
2024-04-09 16:00:00,51.966343,Klang
2024-04-10 16:00:00,108.64781,Klang
2024-04-11 16:00:00,108.90056,Klang
2024-04-12 16:00:00,64.313065,Klang
2024-04-13 16:00:00,51.72299,Klang
2024-04-14 16:00:00,95.16124,Klang
